,current_variable_name,new_variable_name,NOTEs
1,C4BNOREP,Urine_Norepinepherine,"For these urine samples, only use the adjusted should be fine"
2,C4BNOCRE,Urine_Norepinephrine_adjusted,
3,C4BEPIN,Urine_Epinephrine,
4,C4BEPCRE,Urine_Epinephrine_adjusted,
5,C4BDOPA,Urine_Dopamine,
6,C4BDOCRE,Urine_Dopamine_adjusted,
7,C4BNE12,Urine_Norepinephrine_12h,
8,C4BEPI12,Urine_Epinephrine_12h,
9,C4BDOP12,Urine_Dopamine_12h,
10,C4ZSALIVA,,
11,C4BINSUFF,,
12,C4BSCL1,Saliva_cortisol _pre-protocol,To be honest I don’t think we need to include the saliva at all. It doesn't seem related to aging
13,C4BSCL2,Saliva_cortisol_baseline,
14,C4BSCL3,Saliva_cortisol _postcog,
15,C4BSCL4,Saliva_cortiso_postorth,
16,C4BSCL5,Saliva_cortisol_30minpostprotocol,
17,C4BSCLAV,Saliva_cortisol_average,
18,MIDUS2,,
19,SAMPLMAJ,,
20,B1PAGE_M2,Age,
21,B1PRSEX,Sex,
22,B4ZSITE,,
23,B4ZCOMPM,,
24,B4ZCOMPY,,
25,B4H1A,heart_disease,"For all these, I think using one of each is fine (either the history or diagnosis)"
26,B4H1AD,heart_disease_diagnosis,
27,B4H1B,hblood_pressure,
28,B4H1BD,hblood_pressure_diagnosis,
29,B4H1C,circulation_problems,
30,B4H1CD,circulation_problems_diagnosis,
31,B4H1D,blood_clot,
32,B4H1DD,blood_clot_diagnosis,
33,B4H1E,heart_murmur,
34,B4H1ED,heart_murmur_diagnosis,
35,B4H1F,TIA/stroke,
36,B4H1FD,TIA/stroke_diagnosis,
37,B4H1G,anemia,
38,B4H1GD,anemia_diagnosis,
39,B4H1H,cholesterol,
40,B4H1HD,cholesterol_diagnosis,
41,B4H1I,diabetes,
42,B4H1ID,diabetes_diagnosis,
43,B4H1J,asthma,
44,B4H1JD,asthma_ diagnosis,
45,B4H1K,COPD,
46,B4H1KD,COPD_diagnosis,
47,B4H1L,tuberculosis,
48,B4H1LD,tuberculosis_diagnosis,
49,B4H1M,,Just use the TB one id fine
50,B4H1MD,,
51,B4H1N,thyroid_disease,