,current_variable_name,new_variable_name,description
1,B4H1ND,physician_diagnosed_thyroid_disease,
2,B4H1O,ever_had_peptic_ulcer_disease,
3,B4H1OD,physician_diagnosed_peptic_ulcer_disease,
4,B4H1P,ever_had_cancer,
5,B4H1PD,physician_diagnosed_cancer,
6,B4H1Q,ever_had_colon_polyp,
7,B4H1QD,physician_diagnosed_colon_polyp,
8,B4H1R,ever_had_arthritis,
9,B4H1RD,physician_diagnosed_arthritis,
10,B4H1S,ever_had_glaucoma,
11,B4H1SD,physician_diagnosed_glaucoma,
12,B4H1T,ever_had_cirrhosis_liver_disease,
13,B4H1TD,physician_diagnosed_cirrhosis_liver_disease,
14,B4H1U,ever_had_alcoholism,
15,B4H1UD,physician_diagnosed_alcoholism,
16,B4H1V,ever_had_depression,
17,B4H1VD,physician_diagnosed_depression,
18,B4H1W,ever_had_blood_transfusion_before_1993,
19,B4H1WD,physician_diagnosed_blood_transfusion_before_1993,
20,B4H1X,ever_had_other_condition_1,Coding in progress for text responses to Specify Other condition 1
21,B4H1XD,physician_diagnosed_other_condition_1,
22,B4H1Y,ever_had_other_condition_2,Coding in progress for text responses to Specify Other condition 2
23,B4H1YD,physician_diagnosed_other_condition_2,
24,B4H1TOTH,total_other_conditions,
25,B4ZBLOOD,biomarker_blood_sample_status,"Filter variable, see 'Documentation for Blood, Urine, and Saliva Data in MIDUS 2 Biomarker Project (P4)' for "
26,B4BHA1C,blood_hemoglobin_A1c_percentage,information about the tissue sample collection and biomarker assays
27,B4BCHOL,blood_total_cholesterol_mg_per_dL,
28,B4BTRIGL,blood_triglycerides_mg_per_dL,
29,B4BHDL,blood_HDL_cholesterol_mg_per_dL,
30,B4BLDL,blood_LDL_cholesterol_mg_per_dL,
31,B4BRTHDL,blood_ratio_total_HDL_cholesterol,
32,B4BSCREA,blood_creatinine_mg_per_dL,
33,B4BDHEAS,blood_DHEA_S_ug_per_dL,
34,B4BDHEA,blood_DHEA_ng_per_mL,
35,B4BGLUC,blood_fasting_glucose_levels_mg_per_dL,
36,B4BINSLN,blood_fasting_insulin_levels_uIU_per_mL,
37,B4BIGF1,blood_fasting_IGF1_ng_per_mL,
38,B4BMSDIL6,blood_serum_MSD_IL6_pg_per_mL,
39,B4BMSDIL8,blood_serum_MSD_IL8_pg_per_mL,
40,B4BMSDIL10,blood_serum_MSD_IL10_pg_per_mL,
41,B4BMSDTNFA,blood_serum_MSD_TNF_alpha_pg_per_mL,
42,B4BIL6,blood_serum_IL6_pg_per_mL,
43,B4BSIL6R,blood_serum_soluble_IL6_receptor_pg_per_mL,
44,B4BFGN,blood_fibrinogen_mg_per_dL,
45,B4BCRP,blood_C_Reactive_Protein_ug_per_mL,
46,B4BSESEL,blood_serum_soluble_E_Selectin_ng_per_mL,
47,B4BSICAM,blood_serum_soluble_ICAM_1_ng_per_mL,
48,B4BLUT,blood_total_lutein_umol_per_L,
49,B4BZX,blood_zeaxanthin_umol_per_L,
50,B4BBCX,blood_beta_cryptoxanthin_umol_per_L,
51,B4B13CBC,blood_13_cis_beta_carotene_umol_per_L,
